13
Step,AntId,State,Position
1,Ant,Inactive,(266.2, 0.1, -48.4)
1,Ant,Inactive,(266.3, 0.1, -48.5)
1,Ant,Inactive,(267.2, 0.1, -47.2)
1,Ant,Inactive,(264.7, 0.1, -47.2)
1,Ant,Inactive,(267.0, 0.1, -42.3)
1,Ant,Inactive,(267.5, 0.1, -52.0)
1,Ant,Inactive,(266.8, 0.1, -55.4)
1,Ant,Inactive,(267.0, 0.1, -49.4)
1,Ant,Inactive,(267.3, 0.1, -49.7)
1,Ant,Inactive,(268.3, 0.1, -49.1)
1,Ant,Inactive,(268.8, 0.1, -48.1)
1,Ant,Inactive,(265.7, 0.1, -44.0)
1,Ant,Inactive,(268.5, 0.1, -44.1)
1,Ant,Inactive,(265.2, 0.1, -57.0)
1,Ant,Inactive,(267.7, 0.1, -51.0)
1,Ant,Inactive,(269.6, 0.1, -49.7)
1,Ant,Inactive,(268.6, 0.1, -50.4)
1,Ant,Inactive,(267.4, 0.1, -48.3)
1,Ant,Inactive,(267.1, 0.1, -45.9)
1,Ant,Inactive,(267.0, 0.1, -45.7)
1,Ant,Inactive,(267.2, 0.1, -43.4)
1,Ant,Inactive,(268.3, 0.1, -55.7)
1,Ant,Inactive,(267.4, 0.1, -54.4)
1,Ant,Inactive,(268.7, 0.1, -53.8)
1,Ant,Inactive,(269.9, 0.1, -51.4)
1,Ant,Inactive,(268.2, 0.1, -52.7)
1,Ant,Inactive,(271.5, 0.1, -50.1)
1,Ant,Inactive,(269.3, 0.1, -44.9)
1,Ant,Inactive,(268.1, 0.1, -42.5)
2,Ant,Scouting,(195.1, 0.1, -49.7)
2,Ant,Scouting,(213.1, 0.1, -100.9)
2,Ant,Scouting,(257.0, 0.1, -102.7)
2,Ant,Scouting,(274.6, 0.1, -102.7)
2,Ant,Scouting,(171.5, 0.1, -18.9)
2,Ant,Scouting,(292.9, 0.1, -37.6)
2,Ant,Scouting,(204.0, 0.1, -35.5)
2,Ant,Scouting,(293.4, 0.1, -45.7)
2,Ant,Scouting,(196.7, 0.1, -21.3)
2,Ant,Scouting,(292.8, 0.1, -94.2)
2,Ant,Scouting,(231.9, 0.1, -6.0)
2,Ant,Scouting,(162.8, 0.1, -51.1)
2,Ant,Scouting,(174.7, 0.1, -79.4)
2,Ant,Scouting,(196.5, 0.1, -92.0)
2,Ant,Scouting,(222.8, 0.1, -4.8)
2,Ant,Scouting,(265.2, 0.1, -4.8)
2,Ant,Scouting,(235.7, 0.1, -46.9)
2,Ant,Scouting,(261.1, 0.1, -86.5)
2,Ant,Scouting,(251.9, 0.1, -47.9)
2,Ant,Scouting,(235.4, 0.1, -4.9)
2,Ant,Scouting,(281.9, 0.1, -4.8)
